c, 1540139385.9616, -0.3910, 0.3823, -0.2897, 0.7855, 0, 2, -2, -17, -9, 3, 0, 0, 
c, 1540139386.0135, -0.3868, 0.3893, -0.2695, 0.7913, -2, -5, 0, 1, -7, -5, -2, 0, 
c, 1540139386.0734, -0.3727, 0.3899, -0.2609, 0.8006, 0, 4, -5, 17, -9, -2, -2, 1, 
c, 1540139386.1511, -0.3633, 0.3887, -0.2458, 0.8102, -3, 0, 3, 22, -1, 2, -2, 1, 
c, 1540139386.2020, -0.3577, 0.3881, -0.2339, 0.8165, 2, -3, -1, -17, -6, 0, 3, 1, 
c, 1540139386.2548, -0.3573, 0.3884, -0.2322, 0.8170, -3, -4, -2, 27, 14, 1, -1, -2, 
c, 1540139386.3067, -0.3584, 0.3903, -0.2308, 0.8160, -2, -4, 4, 16, 0, -1, -1, -3, 
c, 1540139386.3675, -0.3613, 0.3895, -0.2305, 0.8152, 3, 0, 5, -3, -14, -5, 6, 3, 
c, 1540139386.4204, -0.3654, 0.3885, -0.2307, 0.8138, 1, 0, -5, 0, -6, -3, -9, -1, 
c, 1540139386.4792, -0.3687, 0.3882, -0.2314, 0.8123, -4, -1, 1, 5, 5, -1, 3, -3, 
c, 1540139386.5401, -0.3701, 0.3879, -0.2314, 0.8118, 3, -3, -3, 6, -16, -2, 8, 1, 
c, 1540139386.5919, -0.3708, 0.3876, -0.2298, 0.8121, 4, 0, -9, -2, 1, 6, 2, -2, 
c, 1540139386.6438, -0.3710, 0.3878, -0.2277, 0.8125, -3, 2, 9, 22, 26, 1, -20, -7, 
c, 1540139386.6967, -0.3715, 0.3875, -0.2266, 0.8127, 3, 5, 5, -13, -18, -6, 3, 2, 
c, 1540139386.7565, -0.3740, 0.3870, -0.2266, 0.8118, -2, -1, -6, -3, 11, 3, 3, 0, 
c, 1540139386.8173, -0.3755, 0.3860, -0.2275, 0.8113, -4, -1, 12, 58, 13, 10, 3, -2, 
c, 1540139386.8692, -0.3767, 0.3856, -0.2272, 0.8110, 1, 4, -4, -13, -9, -1, 4, 0, 
c, 1540139386.9290, -0.3754, 0.3867, -0.2241, 0.8120, 0, 0, -1, -1, -4, -3, 1, 0, 
c, 1540139386.9809, -0.3731, 0.3864, -0.2216, 0.8138, -3, 1, -1, 3, -7, 2, -9, -1, 
c, 1540139387.0338, -0.3719, 0.3860, -0.2195, 0.8151, -3, -1, 3, 7, 3, 1, 0, 0, 
c, 1540139387.0928, -0.3690, 0.3830, -0.2172, 0.8185, 0, 2, -7, -2, -3, 1, -1, -2, 
c, 1540139387.1534, -0.3663, 0.3801, -0.2170, 0.8211, -3, -5, 1, -6, -1, -3, 9, 2, 
c, 1540139387.2063, -0.3646, 0.3791, -0.2168, 0.8224, 4, 10, 10, -7, -9, -5, -9, 1, 
c, 1540139387.2582, -0.3589, 0.3801, -0.2152, 0.8248, -3, 0, -2, -7, -11, 0, 1, -2, 
c, 1540139387.3100, -0.3540, 0.3830, -0.2126, 0.8263, -1, 0, 4, -19, 5, -8, -2, -1, 
c, 1540139387.3631, -0.3522, 0.3840, -0.2109, 0.8270, 0, 4, -8, -13, 8, 4, 8, 3, 
c, 1540139387.4239, -0.3524, 0.3840, -0.2093, 0.8273, 0, 0, -3, -15, 0, -5, 6, 1, 
c, 1540139387.4766, -0.3533, 0.3829, -0.2080, 0.8278, 0, 2, 4, 36, -6, 2, 1, 0, 
c, 1540139387.5364, -0.3539, 0.3824, -0.2075, 0.8279, -2, -6, 2, -14, -1, 0, 15, 3, 
c, 1540139387.5883, -0.3542, 0.3831, -0.2070, 0.8276, 0, -2, 4, -4, -5, -1, 1, -1, 
c, 1540139387.6501, -0.3541, 0.3835, -0.2064, 0.8276, 0, 2, 4, 20, -12, 1, -4, -2, 
c, 1540139387.7169, -0.3538, 0.3839, -0.2059, 0.8277, 1, 4, 3, -27, 0, -1, 1, -1, 
c, 1540139387.7688, -0.3536, 0.3843, -0.2054, 0.8277, 0, 0, 4, -15, 0, -2, -3, 0, 
c, 1540139387.8296, -0.3533, 0.3845, -0.2065, 0.8275, 1, -7, -18, -4, -3, 2, -4, 1, 
c, 1540139387.8880, -0.3546, 0.3842, -0.2079, 0.8267, 1, 0, -1, 2, -6, -1, -1, -1, 
c, 1540139387.9488, -0.3546, 0.3840, -0.2087, 0.8265, -2, -2, -1, -9, -5, 1, 0, 2, 
c, 1540139388.0017, -0.3548, 0.3840, -0.2078, 0.8267, -2, -3, -2, 3, 1, -2, -2, -2, 
c, 1540139388.0535, -0.3541, 0.3846, -0.2082, 0.8266, -1, 3, -1, -13, -1, -5, -9, -1, 
c, 1540139388.1144, -0.3532, 0.3853, -0.2086, 0.8266, -2, 0, -11, 2, -3, -3, -8, -2, 
c, 1540139388.1652, -0.3535, 0.3853, -0.2096, 0.8262, -1, 0, 9, 30, -8, -1, 0, 0, 
c, 1540139388.2181, -0.3553, 0.3843, -0.2101, 0.8257, 0, -2, 2, -31, 5, -4, -2, -3, 
c, 1540139388.2719, -0.3556, 0.3843, -0.2106, 0.8255, 0, 0, 4, 4, 0, -1, 0, 3, 
c, 1540139388.3338, -0.3553, 0.3851, -0.2113, 0.8251, 0, 1, 4, 12, 1, 0, -2, 0, 
c, 1540139388.3926, -0.3554, 0.3860, -0.2134, 0.8240, 0, -2, 1, 12, 1, 0, 0, 1, 
c, 1540139388.4447, -0.3558, 0.3860, -0.2138, 0.8238, 1, -1, 4, 47, -9, -2, -4, -1, 
c, 1540139388.4956, -0.3577, 0.3853, -0.2144, 0.8232, 0, -4, 1, -25, -7, -1, 7, -2, 
c, 1540139388.5492, -0.3581, 0.3855, -0.2144, 0.8229, 0, -1, 0, 3, 4, -1, 2, -2, 
c, 1540139388.6100, -0.3586, 0.3856, -0.2141, 0.8227, 1, 4, 3, 35, 6, -3, -2, -1, 
c, 1540139388.6689, -0.3586, 0.3856, -0.2141, 0.8227, 0, 1, 1, 0, 2, -1, 0, 0, 
c, 1540139388.7208, -0.3582, 0.3858, -0.2145, 0.8227, 0, 4, -10, -25, 2, -2, -2, -2, 
c, 1540139388.7736, -0.3574, 0.3860, -0.2148, 0.8228, 2, -1, 4, -2, -8, 1, 3, 2, 
c, 1540139388.8255, -0.3568, 0.3869, -0.2149, 0.8227, 0, 1, 1, 5, 1, 0, -2, 2, 
c, 1540139388.8863, -0.3559, 0.3876, -0.2151, 0.8226, 2, 3, -5, -5, -7, -2, -2, 0, 
c, 1540139388.9461, -0.3552, 0.3884, -0.2155, 0.8226, 1, 0, -1, -30, 1, 0, -3, -2, 
c, 1540139388.9980, -0.3550, 0.3885, -0.2156, 0.8225, -2, 1, 4, -7, -3, 1, 2, 1, 
c, 1540139389.0509, -0.3550, 0.3886, -0.2156, 0.8224, 1, 2, 0, -7, 1, -1, -2, 2, 
c, 1540139389.1037, -0.3550, 0.3887, -0.2156, 0.8224, -3, 2, 0, 5, -5, -5, -1, 1, 
c, 1540139389.1636, -0.3551, 0.3890, -0.2156, 0.8222, 1, 3, 8, -4, -5, 5, 1, 1, 
c, 1540139389.2234, -0.3550, 0.3893, -0.2157, 0.8221, 0, -2, -8, 0, 11, -2, 0, 0, 
c, 1540139389.2832, -0.3547, 0.3897, -0.2160, 0.8220, -2, 1, 3, -2, -4, -2, 3, 1, 
c, 1540139389.3431, -0.3544, 0.3900, -0.2170, 0.8217, 0, 0, -6, -30, 0, -1, -1, -2, 
c, 1540139389.4030, -0.3547, 0.3901, -0.2181, 0.8212, 1, -2, 0, -2, 2, 2, 0, -1, 
c, 1540139389.4628, -0.3548, 0.3901, -0.2181, 0.8212, 1, -2, -2, 33, 6, 3, 1, 0, 
c, 1540139389.5318, -0.3542, 0.3906, -0.2189, 0.8209, -2, -3, -17, -7, 5, 4, -2, 0, 
c, 1540139389.5834, -0.3535, 0.3911, -0.2192, 0.8210, -3, 1, 5, 10, -3, -2, -1, 1, 
c, 1540139389.6364, -0.3530, 0.3911, -0.2193, 0.8212, 1, 1, -5, -8, 2, -2, 0, 0, 
c, 1540139389.6891, -0.3525, 0.3910, -0.2194, 0.8214, -1, 0, 0, 2, 4, -1, 3, 0, 
c, 1540139389.7490, -0.3523, 0.3912, -0.2195, 0.8214, 1, 2, 2, 14, 12, 3, 0, -1, 
c, 1540139389.8088, -0.3521, 0.3914, -0.2197, 0.8214, -1, -1, -9, -9, -4, -3, -2, -2, 
c, 1540139389.8707, -0.3517, 0.3915, -0.2201, 0.8213, -2, 0, -2, 11, 9, -3, -1, -2, 
c, 1540139389.9225, -0.3510, 0.3915, -0.2209, 0.8214, -4, -3, -4, -11, 0, 1, -1, -1, 
c, 1540139389.9745, -0.3506, 0.3917, -0.2220, 0.8212, -1, -2, -2, 5, -3, 0, 1, 1, 
c, 1540139390.0253, -0.3502, 0.3920, -0.2229, 0.8209, 1, -4, 3, -10, -4, -1, 1, 2, 
c, 1540139390.0861, -0.3500, 0.3922, -0.2231, 0.8209, -3, 4, -2, -10, -2, -3, -1, -2, 
c, 1540139390.1389, -0.3500, 0.3922, -0.2231, 0.8209, 1, 3, 5, 11, -2, -1, 0, -1, 
c, 1540139390.1990, -0.3498, 0.3927, -0.2231, 0.8207, -2, -3, -10, -41, 1, 2, 1, 1, 
c, 1540139390.2506, -0.3495, 0.3928, -0.2231, 0.8208, 1, 4, 7, 3, -2, -2, -3, -1, 
c, 1540139390.3035, -0.3490, 0.3931, -0.2232, 0.8209, -4, -5, -3, 8, 1, 0, 0, 0, 
c, 1540139390.3623, -0.3489, 0.3934, -0.2231, 0.8208, -3, -4, -12, 24, 12, 6, -1, -2, 
c, 1540139390.4162, -0.3484, 0.3936, -0.2233, 0.8208, -1, -4, -4, -27, 5, -2, -2, -1, 
c, 1540139390.4770, -0.3484, 0.3936, -0.2233, 0.8208, -1, 4, 1, -12, -2, 0, -1, -1, 
c, 1540139390.5291, -0.3484, 0.3941, -0.2234, 0.8206, -2, -3, -1, -23, 4, 1, -1, 0, 
c, 1540139390.5897, -0.3486, 0.3944, -0.2232, 0.8204, 0, 0, -4, 3, -5, 1, -2, -1, 
c, 1540139390.6406, -0.3485, 0.3944, -0.2233, 0.8204, -2, 0, 2, 13, 4, 2, -3, -1, 
c, 1540139390.6945, -0.3484, 0.3943, -0.2234, 0.8204, 0, -2, -3, -19, -6, 3, 2, 2, 
c, 1540139390.7453, -0.3477, 0.3949, -0.2240, 0.8203, -3, -5, 6, 19, -4, -1, -1, -3, 
c, 1540139390.8062, -0.3474, 0.3952, -0.2240, 0.8203, -1, 0, 0, -11, -2, 2, 2, -2, 
c, 1540139390.8670, -0.3475, 0.3953, -0.2239, 0.8203, 0, 2, 3, -10, -9, -5, 0, 0, 
c, 1540139390.9189, -0.3481, 0.3953, -0.2238, 0.8201, -1, -3, -4, -13, 0, 0, -4, -2, 
c, 1540139390.9717, -0.3483, 0.3953, -0.2236, 0.8200, -1, 1, 2, 14, 2, -1, -2, -1, 
c, 1540139391.0226, -0.3489, 0.3962, -0.2227, 0.8195, -3, 0, -1, 22, -3, -2, -3, -1, 
c, 1540139391.0844, -0.3489, 0.3966, -0.2225, 0.8194, -1, -2, 4, 15, 5, 2, -3, -2, 
c, 1540139391.1353, -0.3481, 0.3965, -0.2226, 0.8198, -1, -3, 0, -11, -7, -2, 0, -1, 
c, 1540139391.1971, -0.3470, 0.3968, -0.2231, 0.8199, 0, 1, 7, 5, -7, -2, -1, -1, 
c, 1540139391.2500, -0.3470, 0.3969, -0.2231, 0.8199, -3, -2, -1, -24, 0, -2, 0, -1, 
c, 1540139391.3088, -0.3471, 0.3970, -0.2230, 0.8198, 1, -2, 7, 0, 3, 0, 0, 0, 
c, 1540139391.3607, -0.3478, 0.3971, -0.2228, 0.8196, -2, 2, -2, -4, 4, 1, -1, 2, 
c, 1540139391.4136, -0.3476, 0.3974, -0.2228, 0.8195, -1, -3, -8, -10, -1, 0, -1, 1, 
c, 1540139391.4754, -0.3477, 0.3974, -0.2230, 0.8194, 0, -1, 4, -4, 10, 0, 1, 0, 
c, 1540139391.5372, -0.3479, 0.3972, -0.2231, 0.8194, -1, 3, 2, 7, 9, -2, -4, 1, 
c, 1540139391.6030, -0.3481, 0.3973, -0.2235, 0.8192, -1, -5, 4, 20, -6, 3, 0, -1, 
c, 1540139391.6529, -0.3483, 0.3972, -0.2235, 0.8191, 0, 1, -1, -27, 3, -1, -2, -3, 
c, 1540139391.7057, -0.3488, 0.3969, -0.2236, 0.8190, 1, 1, -3, 4, -5, -4, -1, -1, 
c, 1540139391.7656, -0.3494, 0.3960, -0.2247, 0.8188, 1, 0, 1, -9, -3, 1, -2, -1, 
c, 1540139391.8184, -0.3492, 0.3956, -0.2253, 0.8190, -1, 2, 2, 2, -2, -1, 1, 2, 
c, 1540139391.8713, -0.3492, 0.3956, -0.2253, 0.8190, -1, -2, -6, -1, -6, -3, -3, -1, 
c, 1540139391.9391, -0.3495, 0.3958, -0.2257, 0.8187, 1, -3, -2, -5, -5, -1, 1, -1, 
c, 1540139391.9912, -0.3498, 0.3958, -0.2258, 0.8185, -1, -2, -3, 6, 1, 1, 1, -1, 
c, 1540139392.0518, -0.3495, 0.3962, -0.2256, 0.8185, 0, -2, 1, 2, 4, 2, -4, 0, 
c, 1540139392.1027, -0.3492, 0.3964, -0.2255, 0.8185, -1, 2, 3, -1, -1, -2, -4, -2, 
c, 1540139392.1555, -0.3495, 0.3964, -0.2253, 0.8185, 1, 0, 1, 6, -2, -7, 1, 0, 
c, 1540139392.2084, -0.3500, 0.3961, -0.2255, 0.8184, 0, 3, -1, -23, -4, -1, 3, -1, 
c, 1540139392.2692, -0.3501, 0.3961, -0.2255, 0.8183, -2, -3, -1, -16, 5, 0, -1, -1, 
c, 1540139392.3291, -0.3501, 0.3962, -0.2258, 0.8182, -1, -8, 3, 16, -9, -3, 0, 0, 
c, 1540139392.3809, -0.3501, 0.3962, -0.2258, 0.8182, -3, 0, -1, -10, 5, 3, -1, 2, 
c, 1540139392.4408, -0.3489, 0.3965, -0.2253, 0.8187, 1, 0, -4, -3, 5, 3, 1, 1, 
c, 1540139392.4936, -0.3491, 0.3968, -0.2248, 0.8187, 0, 1, 4, 0, 3, 1, -5, -1, 
c, 1540139392.5455, -0.3489, 0.3973, -0.2245, 0.8185, 1, -2, 2, -6, 0, 3, -1, 0, 
c, 1540139392.6063, -0.3491, 0.3973, -0.2247, 0.8184, -3, -7, -1, -9, 4, -2, -1, -2, 
c, 1540139392.6582, -0.3492, 0.3971, -0.2252, 0.8183, -5, -3, -2, -34, 7, -4, -3, -2, 
c, 1540139392.7101, -0.3491, 0.3972, -0.2254, 0.8182, -1, -1, -5, -2, -2, -2, 1, 0, 
c, 1540139392.7629, -0.3490, 0.3972, -0.2259, 0.8182, 5, 5, 7, -1, -7, 0, 2, 0, 
c, 1540139392.8318, -0.3492, 0.3969, -0.2264, 0.8181, -1, -1, -3, -2, -1, -4, -3, -1, 
c, 1540139392.8846, -0.3495, 0.3968, -0.2271, 0.8177, -1, -2, -5, 0, -9, 0, 0, -1, 
c, 1540139392.9355, -0.3505, 0.3969, -0.2275, 0.8172, 0, 0, 0, 33, 0, -1, -1, 0, 
c, 1540139392.9873, -0.3511, 0.3972, -0.2273, 0.8168, -2, -1, -2, 1, 2, -1, -4, -1, 
c, 1540139393.0412, -0.3511, 0.3972, -0.2273, 0.8168, -2, 1, -1, -4, -3, -5, 2, -1, 
c, 1540139393.0931, -0.3511, 0.3972, -0.2274, 0.8168, 4, 2, -3, -5, -7, -1, 2, 2, 
c, 1540139393.1449, -0.3509, 0.3973, -0.2274, 0.8168, 0, -1, -2, 18, 4, -2, -1, 0, 
c, 1540139393.1979, -0.3509, 0.3973, -0.2274, 0.8168, 3, 2, 0, -3, 1, 3, 0, -1, 
c, 1540139393.2526, -0.3508, 0.3974, -0.2274, 0.8169, -1, 0, -2, -9, 18, 1, -1, 0, 
c, 1540139393.3045, -0.3507, 0.3973, -0.2272, 0.8170, 0, 0, -11, -17, 6, 0, 2, 2, 
c, 1540139393.3564, -0.3507, 0.3974, -0.2272, 0.8170, -1, -1, -3, 4, 2, 0, 1, -1, 
c, 1540139393.4162, -0.3508, 0.3974, -0.2272, 0.8169, 0, 4, 7, 15, 2, 1, -1, -2, 
c, 1540139393.4680, -0.3508, 0.3975, -0.2272, 0.8169, -1, -7, -1, -10, 13, 1, -4, -2, 
c, 1540139393.5219, -0.3507, 0.3974, -0.2272, 0.8170, 2, -2, -3, 2, -9, -3, 1, 1, 
c, 1540139393.5897, -0.3507, 0.3974, -0.2272, 0.8170, -2, -3, -9, -14, -2, -1, -1, 0, 
c, 1540139393.6426, -0.3508, 0.3973, -0.2271, 0.8170, 0, 1, -1, -9, 1, -1, 0, 1, 
c, 1540139393.6934, -0.3507, 0.3973, -0.2271, 0.8170, -6, -2, -3, -8, 1, 0, -1, -1, 
c, 1540139393.7553, -0.3508, 0.3974, -0.2271, 0.8170, -1, 1, -7, -12, -5, 1, 1, -1, 
c, 1540139393.8081, -0.3506, 0.3973, -0.2272, 0.8170, 2, -2, 2, -3, 4, -2, -2, 0, 
c, 1540139393.8651, -0.3508, 0.3972, -0.2272, 0.8171, -1, 2, 0, -15, 2, -1, 1, -1, 
c, 1540139393.9178, -0.3504, 0.3974, -0.2273, 0.8171, 0, 0, -2, 1, 1, -2, 0, -1, 
c, 1540139393.9707, -0.3500, 0.3975, -0.2272, 0.8172, 2, 4, 1, 0, -1, -6, -2, 0, 
c, 1540139394.0245, -0.3498, 0.3976, -0.2272, 0.8172, -2, 3, -5, -4, -1, -6, -4, 0, 
c, 1540139394.0754, -0.3502, 0.3974, -0.2274, 0.8171, 0, -2, 9, 3, -2, 0, 2, 2, 
c, 1540139394.1352, -0.3501, 0.3973, -0.2276, 0.8171, 1, -4, 1, 36, -6, 2, -1, 0, 
c, 1540139394.1951, -0.3496, 0.3974, -0.2277, 0.8173, -1, 0, -3, -4, 0, 2, 3, -1, 
c, 1540139394.2480, -0.3494, 0.3976, -0.2278, 0.8172, -4, -1, 3, 7, 11, 2, -1, -2, 
c, 1540139394.3008, -0.3495, 0.3976, -0.2278, 0.8172, -2, -4, -8, 21, 2, 1, -1, -3, 
c, 1540139394.3547, -0.3492, 0.3978, -0.2278, 0.8172, -2, 0, 4, 29, 13, -1, -3, -2, 
c, 1540139394.4055, -0.3493, 0.3978, -0.2278, 0.8171, 1, 0, -4, -22, -1, 1, -1, -2, 
c, 1540139394.4666, -0.3494, 0.3978, -0.2281, 0.8171, -1, -7, -2, -5, -6, -4, -1, -3, 
c, 1540139394.5272, -0.3493, 0.3977, -0.2286, 0.8170, -3, 1, 3, 13, 7, -3, -4, 0, 
c, 1540139394.5781, -0.3494, 0.3975, -0.2287, 0.8170, -1, -1, -3, 12, -1, -2, -3, -1, 
c, 1540139394.6459, -0.3491, 0.3980, -0.2289, 0.8169, 0, -2, -3, 7, 1, 1, 0, -1, 
c, 1540139394.6977, -0.3494, 0.3980, -0.2288, 0.8168, -1, -1, 0, -8, -3, -1, -1, -1, 
c, 1540139394.7576, -0.3491, 0.3981, -0.2285, 0.8170, 2, 1, -2, 9, -5, -2, -2, -1, 
c, 1540139394.8184, -0.3494, 0.3979, -0.2292, 0.8167, 0, 1, -5, -6, -2, 0, 0, 1, 
c, 1540139394.8785, -0.3494, 0.3978, -0.2299, 0.8166, -2, 2, -1, -9, 3, -6, -1, -1, 
c, 1540139394.9303, -0.3494, 0.3978, -0.2299, 0.8166, 4, 5, 4, 11, -9, -1, -2, 0, 
c, 1540139394.9910, -0.3492, 0.3979, -0.2303, 0.8165, -2, 3, -4, 27, 3, -3, -1, -1, 
c, 1540139395.0688, -0.3492, 0.3979, -0.2310, 0.8163, -1, 3, -1, -15, 4, 0, 2, -1, 
c, 1540139395.1186, -0.3496, 0.3979, -0.2312, 0.8160, -4, -5, -2, -11, 5, -1, 0, 2, 
c, 1540139395.1785, -0.3500, 0.3979, -0.2314, 0.8159, 1, -1, -1, 4, -3, 0, -2, -2, 
c, 1540139395.2383, -0.3498, 0.3980, -0.2313, 0.8159, 0, 1, 4, 10, -2, 1, 1, 1, 
c, 1540139395.2991, -0.3494, 0.3981, -0.2310, 0.8161, -1, 0, -15, -30, 1, -3, -1, 0, 
c, 1540139395.3590, -0.3491, 0.3983, -0.2313, 0.8160, -1, -2, -4, -16, -2, -3, -1, -1, 
c, 1540139395.4188, -0.3490, 0.3983, -0.2318, 0.8159, -1, -6, -3, -1, -7, 1, -1, 1, 
c, 1540139395.4717, -0.3491, 0.3983, -0.2318, 0.8159, -1, -3, 4, 8, 1, 1, -2, 0, 
c, 1540139395.5245, -0.3491, 0.3984, -0.2318, 0.8159, 0, -1, -2, -1, 1, 3, 1, -1, 
c, 1540139395.5854, -0.3492, 0.3988, -0.2319, 0.8156, -2, -1, -8, -15, 3, -3, -3, 0, 
c, 1540139395.6362, -0.3486, 0.3996, -0.2321, 0.8154, -2, -1, -1, -12, 4, -1, -4, -4, 
c, 1540139395.6971, -0.3486, 0.3996, -0.2321, 0.8154, -4, -6, 0, -27, -4, -2, -2, -1, 
c, 1540139395.7492, -0.3486, 0.3996, -0.2321, 0.8154, 1, 4, -1, 4, 1, 0, -3, 0, 
c, 1540139395.8008, -0.3483, 0.3998, -0.2322, 0.8154, 4, 0, 5, 24, -8, 3, 0, 2, 
c, 1540139395.8527, -0.3483, 0.3999, -0.2321, 0.8154, -2, -2, 0, -22, 0, -4, -1, 0, 
c, 1540139395.9055, -0.3489, 0.4000, -0.2322, 0.8150, -1, 0, -3, 6, 0, -2, -3, -2, 
c, 1540139395.9656, -0.3490, 0.4001, -0.2322, 0.8150, -1, 1, 0, -1, -4, -6, 3, -3, 
c, 1540139396.0192, -0.3500, 0.3994, -0.2321, 0.8149, -2, -3, -3, -5, 6, -2, -2, -1, 
c, 1540139396.0791, -0.3502, 0.3993, -0.2318, 0.8149, -2, -1, 1, 4, -2, -2, 0, 0, 
c, 1540139396.1409, -0.3496, 0.3999, -0.2316, 0.8150, -1, 1, -1, -15, -10, -2, 1, 2, 
c, 1540139396.2059, -0.3484, 0.3999, -0.2309, 0.8157, -2, 0, -1, -11, 13, -3, -1, -1, 
c, 1540139396.2675, -0.3480, 0.3999, -0.2310, 0.8158, -1, -1, 1, 29, 0, 4, -1, 0, 
c, 1540139396.3194, -0.3483, 0.3996, -0.2314, 0.8157, 0, 2, 6, 0, 10, 0, -2, -2, 
c, 1540139396.3802, -0.3482, 0.3998, -0.2315, 0.8157, -1, 0, 5, -11, -2, -2, -2, -1, 
c, 1540139396.4381, -0.3491, 0.3992, -0.2320, 0.8154, -2, 1, 3, 12, 0, -5, -2, 1, 
c, 1540139396.4979, -0.3496, 0.3986, -0.2328, 0.8152, 0, 2, 3, -10, -8, -1, 3, 0, 
c, 1540139396.5578, -0.3499, 0.3981, -0.2341, 0.8150, 0, 2, 0, -1, -2, -1, 2, -1, 
c, 1540139396.6108, -0.3499, 0.3984, -0.2345, 0.8147, -1, 2, -2, 8, -5, -1, -1, 7, 
c, 1540139396.6635, -0.3486, 0.3991, -0.2354, 0.8147, -3, 0, 4, -5, 1, -3, -4, 2, 
c, 1540139396.7233, -0.3484, 0.3994, -0.2361, 0.8145, -2, -2, -1, -5, 2, 0, -3, 1, 
c, 1540139396.7832, -0.3503, 0.3984, -0.2393, 0.8132, -1, -1, 9, 12, -1, -2, -1, 1, 
c, 1540139396.8520, -0.3520, 0.3984, -0.2404, 0.8121, -1, -3, 2, -6, -3, -2, 0, -3, 
c, 1540139396.9111, -0.3583, 0.3965, -0.2427, 0.8096, -1, -2, -2, -4, 5, 0, 0, 0, 
c, 1540139396.9637, -0.3600, 0.3960, -0.2440, 0.8087, -3, 0, 0, -3, 1, -3, -3, 1, 
c, 1540139397.0155, -0.3607, 0.3959, -0.2443, 0.8084, -1, -1, -5, -11, 4, 0, 2, -2, 
c, 1540139397.0764, -0.3605, 0.3962, -0.2451, 0.8080, -1, -3, -2, 4, 3, 2, 0, -1, 
c, 1540139397.1282, -0.3607, 0.3954, -0.2469, 0.8078, 1, -1, -1, -1, 1, -2, -2, -3, 
c, 1540139397.1891, -0.3635, 0.3947, -0.2491, 0.8063, -1, 1, -2, -9, 3, -2, -3, -2, 
c, 1540139397.2409, -0.3669, 0.3939, -0.2527, 0.8040, 1, -2, 0, 10, -1, -2, 1, 0, 
c, 1540139397.3008, -0.3690, 0.3940, -0.2567, 0.8017, -1, -4, 0, 0, 1, -2, 0, -1, 
c, 1540139397.3536, -0.3713, 0.3937, -0.2583, 0.8002, -2, -1, -1, 12, -5, -1, 1, -2, 
c, 1540139397.4075, -0.3719, 0.3936, -0.2595, 0.7996, -3, -1, 1, -9, -4, -1, 0, -1, 
c, 1540139397.4575, -0.3718, 0.3937, -0.2599, 0.7996, 1, 0, -7, -3, 0, -1, -2, -1, 
c, 1540139397.5104, -0.3715, 0.3934, -0.2607, 0.7995, 0, -1, 0, 2, 2, -1, 0, -2, 
c, 1540139397.5632, -0.3721, 0.3929, -0.2621, 0.7991, 0, 2, 9, 26, 10, 4, 1, 1, 
c, 1540139397.6161, -0.3726, 0.3925, -0.2634, 0.7986, -1, 0, -1, -14, 4, -2, -2, -1, 
c, 1540139397.6679, -0.3730, 0.3922, -0.2648, 0.7981, -1, 1, -4, -9, -2, 0, 1, -2, 
c, 1540139397.7208, -0.3749, 0.3918, -0.2675, 0.7965, -2, -2, -2, 4, -1, 0, 2, -2, 
c, 1540139397.7726, -0.3772, 0.3914, -0.2697, 0.7949, 0, 2, 5, 14, -9, -2, 0, -1, 
j, 1540139408.2593, -0.5272, 0.3347, -0.3539, 0.6963, 1, 2, 8, 7, -13, 0, 3, 1, 
j, 1540139408.3262, -0.5266, 0.3344, -0.3541, 0.6968, 50, 7, 5, 13, -4, -3, -2, 4, 
j, 1540139408.3790, -0.5270, 0.3350, -0.3537, 0.6964, -17, -3, 8, 28, -13, -2, 1, -1, 
j, 1540139408.4388, -0.5271, 0.3350, -0.3539, 0.6962, -5, 2, 13, -20, 7, -7, -1, 1, 
j, 1540139408.4987, -0.5266, 0.3339, -0.3546, 0.6968, 21, 8, 16, -39, 2, -8, -4, -4, 
j, 1540139408.5585, -0.5265, 0.3341, -0.3542, 0.6969, 1, -5, -2, 38, -3, -2, 0, -3, 
j, 1540139408.6183, -0.5262, 0.3343, -0.3549, 0.6967, 0, -2, -5, -32, 9, 5, 1, 1, 
j, 1540139408.6792, -0.5255, 0.3342, -0.3554, 0.6970, 14, 2, -1, -11, 12, 2, -4, -11, 
j, 1540139408.7311, -0.5244, 0.3337, -0.3557, 0.6980, 1, 6, 10, 15, -5, 0, 2, -4, 
j, 1540139408.7839, -0.5242, 0.3325, -0.3553, 0.6990, 1, -6, -3, -3, -3, 0, 2, -4, 
j, 1540139408.8519, -0.5229, 0.3316, -0.3554, 0.7002, 0, 0, -4, -9, 5, -6, 0, -2, 
j, 1540139408.9039, -0.5232, 0.3336, -0.3535, 0.7000, -3, 0, 3, 2, -4, -4, 0, 0, 
j, 1540139408.9557, -0.5223, 0.3333, -0.3522, 0.7015, 0, -1, 1, 4, -3, -2, 1, -1, 
j, 1540139409.0105, -0.5229, 0.3365, -0.3506, 0.7003, -1, 1, 7, -7, -5, -6, -1, -2, 
j, 1540139409.0614, -0.5210, 0.3346, -0.3434, 0.7062, 1, 0, -2, -8, 0, 0, 1, 0, 
j, 1540139409.1222, -0.5165, 0.3367, -0.3396, 0.7103, -1, -2, 1, 19, -3, 1, 0, 2, 
j, 1540139409.1811, -0.5090, 0.3380, -0.3333, 0.7180, -1, 4, 13, -5, 6, 3, -3, -2, 
j, 1540139409.2419, -0.5007, 0.3389, -0.3277, 0.7260, -2, 3, -3, 3, 0, -3, 0, -1, 
